affix	category	type	pos_from	pos_to	code	new_code	subtype
lar	PLURAL	INFLECTION	NOUN	NOUN	SF001	1.1.1.1	PL
ler	PLURAL	INFLECTION	NOUN	NOUN	SF002	1.1.1.1	PL
m	POSSESSIVE	INFLECTION	NOUN	NOUN	SF010	2.2.2.2	P1SG
ng	POSSESSIVE	INFLECTION	NOUN	NOUN	SF011	2.2.2.2	P2SG
si	POSSESSIVE	INFLECTION	NOUN	NOUN	SF012	2.2.2.2	P3SG
miz	POSSESSIVE	INFLECTION	NOUN	NOUN	SF013	2.2.2.2	P1PL
ngiz	POSSESSIVE	INFLECTION	NOUN	NOUN	SF014	2.2.2.2	P2PL
lari	POSSESSIVE	INFLECTION	NOUN	NOUN	SF015	2.2.2.2	P3PL
im	POSSESSIVE	INFLECTION	NOUN	NOUN	SF016	2.2.2.2	P1SG
ing	POSSESSIVE	INFLECTION	NOUN	NOUN	SF017	2.2.2.2	P2SG
imiz	POSSESSIVE	INFLECTION	NOUN	NOUN	SF018	2.2.2.2	P1PL
ingiz	POSSESSIVE	INFLECTION	NOUN	NOUN	SF019	2.2.2.2	P2PL
i	POSSESSIVE	INFLECTION	NOUN	NOUN	SF020	2.2.2.2	P3SG
ni	CASE	INFLECTION	NOUN	NOUN	SF030	3.3.3.3	ACC
ning	CASE	INFLECTION	NOUN	NOUN	SF031	3.3.3.3	GEN
ga	CASE	INFLECTION	NOUN	NOUN	SF032	3.3.3.3	DAT
ka	CASE	INFLECTION	NOUN	NOUN	SF033	3.3.3.3	DAT
qa	CASE	INFLECTION	NOUN	NOUN	SF034	3.3.3.3	DAT
da	CASE	INFLECTION	NOUN	NOUN	SF035	3.3.3.3	LOC
ta	CASE	INFLECTION	NOUN	NOUN	SF036	3.3.3.3	LOC
dan	CASE	INFLECTION	NOUN	NOUN	SF037	3.3.3.3	ABL
tan	CASE	INFLECTION	NOUN	NOUN	SF038	3.3.3.3	ABL
gacha	CASE	INFLECTION	NOUN	NOUN	SF039	3.3.3.3	TERM
dek	CASE	INFLECTION	NOUN	ADJ	SF040	3.3.3.3	SIM
day	CASE	INFLECTION	NOUN	ADJ	SF041	3.3.3.3	SIM
niki	CASE	INFLECTION	NOUN	NOUN	SF042	3.3.3.3	POSREL
dagi	CASE	INFLECTION	NOUN	ADJ	SF043	3.3.3.3	LOCADJ
tagi	CASE	INFLECTION	NOUN	ADJ	SF044	3.3.3.3	LOCADJ
dagina	CASE	INFLECTION	NOUN	ADV	SF045	3.3.3.3	LOCEMPH
chi	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF100	4.4.4.4	AGENT
vchi	DERIVATIONAL	SUFFIX	VERB	NOUN	SF101	4.4.4.4	AGENT
uvchi	DERIVATIONAL	SUFFIX	VERB	NOUN	SF102	4.4.4.4	AGENT
lik	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF103	4.4.4.4	ABSTRACT
chilik	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF104	4.4.4.4	OCCUP
zor	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF105	4.4.4.4	PLACE
goh	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF106	4.4.4.4	PLACE
xona	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF107	4.4.4.4	PLACE
noma	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF108	4.4.4.4	DOC
dosh	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF109	4.4.4.4	REL
kor	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF110	4.4.4.4	PROF
gar	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF111	4.4.4.4	PROF
soz	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF112	4.4.4.4	MAKER
paz	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF113	4.4.4.4	COOK
furush	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF114	4.4.4.4	SELLER
xon	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF115	4.4.4.4	PERSON
xo'r	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF116	4.4.4.4	PERSON
boz	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF117	4.4.4.4	TRADER
kash	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF118	4.4.4.4	DOER
li	DERIVATIONAL	SUFFIX	NOUN	ADJ	SF119	4.4.4.4	WITH
siz	DERIVATIONAL	SUFFIX	NOUN	ADJ	SF120	4.4.4.4	WITHOUT
dor	DERIVATIONAL	SUFFIX	NOUN	ADJ	SF121	4.4.4.4	HAVING
mand	DERIVATIONAL	SUFFIX	NOUN	ADJ	SF122	4.4.4.4	QUAL
parvar	DERIVATIONAL	SUFFIX	NOUN	ADJ	SF123	4.4.4.4	CARE
parast	DERIVATIONAL	SUFFIX	NOUN	ADJ	SF124	4.4.4.4	FOLLOW
simon	DERIVATIONAL	SUFFIX	NOUN	ADJ	SF125	4.4.4.4	SIM
namo	DERIVATIONAL	SUFFIX	NOUN	ADJ	SF126	4.4.4.4	SIMAPP
cha	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF127	4.4.4.4	DIM
choq	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF128	4.4.4.4	DIM
chak	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF129	4.4.4.4	DIM
kay	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF130	4.4.4.4	DIM
gina	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF131	4.4.4.4	AFF
kina	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF132	4.4.4.4	AFF
qina	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF133	4.4.4.4	AFF
jon	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF134	4.4.4.4	ENDEAR
oy	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF135	4.4.4.4	ENDEAR
bek	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF136	4.4.4.4	ENDEAR
boy	DERIVATIONAL	SUFFIX	NOUN	NOUN	SF137	4.4.4.4	ENDEAR
la	VERB	SUFFIX	ADJ	VERB	SF400	6.6.6.6	VERBALIZE
lan	VERB	SUFFIX	NOUN	VERB	SF401	6.6.6.6	REFLEXIVE
lash	VERB	SUFFIX	NOUN	VERB	SF402	6.6.6.6	ACTION
lashtir	VERB	SUFFIX	NOUN	VERB	SF403	6.6.6.6	CAUS
tir	VERB	SUFFIX	VERB	VERB	SF404	6.6.6.6	CAUS
dir	VERB	SUFFIX	VERB	VERB	SF405	6.6.6.6	CAUS
ir	VERB	SUFFIX	VERB	VERB	SF406	6.6.6.6	CAUS
moq	VERB	SUFFIX	VERB	VERB	SF407	6.6.6.6	INF
ish	VERB	SUFFIX	VERB	VERB	SF408	6.6.6.6	RECIP
ta	NUMERAL	SUFFIX	NUM	NUM	SF500	7.7.7.7	COUNT
tacha	NUMERAL	SUFFIX	NUM	NUM	SF501	7.7.7.7	APPROX
lab	NUMERAL	SUFFIX	NUM	NUM	SF502	7.7.7.7	APPROX
larcha	NUMERAL	SUFFIX	NUM	NUM	SF503	7.7.7.7	APPROX
nchi	NUMERAL	SUFFIX	NUM	NUM	SF504	7.7.7.7	ORD
ov	NUMERAL	SUFFIX	NUM	NUM	SF505	7.7.7.7	COLL
ala	NUMERAL	SUFFIX	NUM	NUM	SF506	7.7.7.7	COLL
tadan	NUMERAL	SUFFIX	NUM	NUM	SF507	7.7.7.7	DISTR
a	NOUN_DERIV	SUFFIX	VERB	NOUN	SF138	4.4.4.4	N
ak	NOUN_DERIV	SUFFIX	VERB	NOUN	SF139	4.4.4.4	N
archilik	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF140	4.4.4.4	N
at	NOUN_DERIV	SUFFIX	VERB	NOUN	SF141	4.4.4.4	N
bin	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF142	4.4.4.4	N
bon	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF143	4.4.4.4	N
voy	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF144	4.4.4.4	N
gar	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF145	4.4.4.4	N
gi	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF146	4.4.4.4	N
ki	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF147	4.4.4.4	N
qi	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF148	4.4.4.4	N
g'i	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF149	4.4.4.4	N
g'u	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF150	4.4.4.4	N
gir	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF151	4.4.4.4	N
gich	NOUN_DERIV	SUFFIX	VERB	NOUN	SF152	4.4.4.4	N
kich	NOUN_DERIV	SUFFIX	VERB	NOUN	SF153	4.4.4.4	N
qich	NOUN_DERIV	SUFFIX	VERB	NOUN	SF154	4.4.4.4	N
gin	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF155	4.4.4.4	N
qin	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF156	4.4.4.4	N
kin	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF157	4.4.4.4	N
gun	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF158	4.4.4.4	N
qun	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF159	4.4.4.4	N
don	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF160	4.4.4.4	N
dosh	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF161	4.4.4.4	N
zor	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF162	4.4.4.4	N
ik	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF163	4.4.4.4	N
ildoq	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF164	4.4.4.4	N
imlik	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF165	4.4.4.4	N
in	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF166	4.4.4.4	N
un	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF167	4.4.4.4	N
ndi	NOUN_DERIV	SUFFIX	VERB	NOUN	SF168	4.4.4.4	N
it	NOUN_DERIV	SUFFIX	VERB	NOUN	SF169	4.4.4.4	N
ich	NOUN_DERIV	SUFFIX	VERB	NOUN	SF170	4.4.4.4	N
iq	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF171	4.4.4.4	N
uq	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF172	4.4.4.4	N
kash	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF173	4.4.4.4	N
kov	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF174	4.4.4.4	N
lik	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF175	4.4.4.4	N
liq	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF176	4.4.4.4	N
loq	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF177	4.4.4.4	N
ma	NOUN_DERIV	SUFFIX	VERB	NOUN	SF178	4.4.4.4	N
mak	NOUN_DERIV	SUFFIX	VERB	NOUN	SF179	4.4.4.4	N
machoq	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF180	4.4.4.4	N
mish	NOUN_DERIV	SUFFIX	VERB	NOUN	SF181	4.4.4.4	N
noma	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF182	4.4.4.4	N
navis	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF183	4.4.4.4	N
on	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF184	4.4.4.4	N
ot	NOUN_DERIV	SUFFIX	VERB	NOUN	SF185	4.4.4.4	N
paz	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF186	4.4.4.4	N
soz	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF187	4.4.4.4	N
furush	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF188	4.4.4.4	N
xon	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF189	4.4.4.4	N
xona	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF190	4.4.4.4	N
xo'r	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF191	4.4.4.4	N
cha	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF192	4.4.4.4	N
chak	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF193	4.4.4.4	N
choq	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF194	4.4.4.4	N
chi	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF195	4.4.4.4	N
chilik	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF196	4.4.4.4	N
chiq	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF197	4.4.4.4	N
shunos	NOUN_DERIV	SUFFIX	NOUN	NOUN	SF198	4.4.4.4	N
